name	rel_ea	dbg_ea	is_inline	lib	obj
??0nglScene@@QAE@XZ	0x0083E590	0x00A713E0	1	ngl_xboxr	ngl_scene.o
??0nglSceneParamSet@@QAE@XZ	0x0083E4A0	0x00A71240	1	ngl_xboxr	ngl_scene.o
??0nglShader@@QAE@XZ	0x006E7D40	0x0089F100	1		render.o
??0nglShaderNode@@QAE@PAVnglMeshNode@@PAUnglMeshSection@@@Z	0x007C5FC0	0x009C13F0	1	render_xboxr	cdScratchShader.o
??0nglShaderParamSet@@QAE@XZ	0x00661A40	0x007EBFB0	1		game.o
??0nglShaderProfiler@@QAE@XZ	0x008390B0	0x00A67490	1	ngl_xboxr	ngl_debug.o
??0nglStringNode@@QAE@XZ	0x00843080	0x00A77710	1	ngl_xboxr	ngl_font.o
??0nglXbPushQuadClass@@QAE@XZ	0x008540A0	0x00A8FFA0	1	ngl_xboxr	ngl_xb_internal.o
??0ngl_aux_static_init@@QAE@XZ	0x007C3A50	0x009BD4B0	1	render_xboxr	ngl_aux.o
??0node@?$list@PAVInstruction@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@PAVInstruction@23@PAV0123@1@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0node@?$set@PAV?$collection@PAVInstruction@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@U?$less@PAV?$collection@PAVInstruction@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@PAV?$collection@PAVInstruction@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@PAV0123@@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0node@?$set@PAV?$collection@PAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@U?$less@PAV?$collection@PAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@PAV?$collection@PAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@PAV0123@@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0node@?$set@PAVGraphOptimizerObject@VS_GRAPH_OPTIMIZER@XGRAPHICS@@U?$less@PAVGraphOptimizerObject@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@PAVGraphOptimizerObject@23@PAV0123@@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0node@?$set@PAVInstruction@VS_GRAPH_OPTIMIZER@XGRAPHICS@@UInstructionLess@23@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@PAVInstruction@23@PAV0123@@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0node@?$set@PAVReader@VS_GRAPH_OPTIMIZER@XGRAPHICS@@U?$less@PAVReader@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@PAVReader@23@PAV0123@@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0node@?$set@PAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@U?$less@PAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@PAVRegister@23@PAV0123@@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0node@?$set@V?$pair@HPAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@U?$pair_less@V?$pair@HPAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE@V?$pair@HPAVRegister@VS_GRAPH_OPTIMIZER@XGRAPHICS@@@23@PAV0123@@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
??0nvlAFMVMovie@@QAE@XZ	0x0082ECE0	0x00A5AD60	0	nvl_xboxr	nvl_afmv.o
??0nvlMovie@@QAE@XZ	0x005AF610	0x006E3D50	1		shell.o
??0nvlMovieBase@@QAE@XZ	0x0082E730	0x00A59580	0	nvl_xboxr	nvl_base.o
??0out_of_range@std@@QAE@ABV01@@Z	0x005B9320	0x0072A8C0	1		shell.o
??0out_of_range@std@@QAE@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@1@@Z	0x005B8A20	0x0072A150	1		shell.o
??0outer_time@@QAE@M@Z	0x00886130	0x00AE10A0	1	phys_xboxr	rigid_body.o
??0outer_time@@QAE@XZ	0x0087E8C0	0x00ADB1C0	1	phys_xboxr	physics_system.o
??0pathnode@Broc@@QAE@H@Z	0x0092BBD0	0x00BDA630	1	MPBrocCore_xboxd	Broc.o
??0pathnode@Broc@@QAE@XZ	0x005E97F0	0x0077E280	1		scr.o
??0phys_anim_bone@@QAE@XZ	0x00717620	0x008E15E0	1		physics.o
??0phys_anim_bone_array@@QAE@XZ	0x0071C320	0x008C0920	1		physics.o
??0phys_collide_data_callback@@QAE@XZ	0x00716270	0x008BD1A0	1		physics.o
??0phys_collision_allocater@@QAE@XZ	0x0071A190	0x008E4F60	1		physics.o
??0phys_contact_manifold@@QAE@XZ	0x006F1D30	0x008B3350	1		physics.o
??0phys_contact_manifold_process@@QAE@XZ	0x00719050	0x008B3210	1		physics.o
??0phys_gjk_cache_info@@QAE@XZ	0x007180A0	0x008E3B80	1		physics.o
??0phys_gjk_cache_info_internal@?$phys_gjk_cache_system_avl_tree@$0BPE@@@QAE@XZ	0x0071B720	0x008E3B50	1		physics.o
??0phys_gjk_collision_info@@QAE@XZ	0x006F2F10	0x008B3830	1		physics.o
??0phys_gjk_geom@@QAE@XZ	0x006F1DB0	0x008B9250	1		physics.o
??0phys_gjk_geom_aabb@@QAE@ABVDir3@math@@0@Z	0x0071BD70	0x008B8B20	1		physics.o
??0phys_gjk_geom_cod_base@@QAE@XZ	0x007190D0	0x008B91E0	1		physics.o
??0phys_gjk_geom_id_pair_key@@QAE@ABI0@Z	0x006F1800	0x008E07B0	1		physics.o
??0phys_gjk_geom_id_pair_key@@QAE@XZ	0x006F17F0	0x008E3BF0	1		physics.o
??0phys_gjk_geom_list@@QAE@XZ	0x006F1F90	0x008B9D70	1		physics.o
??0phys_gjk_geom_ragdoll_1@@QAE@XZ	0x00719BE0	0x008DE160	1		physics.o
??0phys_gjk_geom_vert_list@@QAE@XZ	0x00719280	0x008B9650	1		physics.o
??0phys_gjk_info@@QAE@XZ	0x0071A1F0	0x008B35D0	1		physics.o
??0phys_list_condition_functor_has_rb_colgeom@@QAE@QAVrigid_body_sphere_list@@@Z	0x00716900	0x008CBD20	1		physics.o
??0phys_list_condition_functor_has_rigid_body@@QAE@QAVrigid_body@@@Z	0x00880570	0x00AD64C0	1	phys_xboxr	physics_system.o
??0phys_list_condition_functor_has_rigid_body@@QAE@QAVrigid_body@@H@Z	0x0087E140	0x00AEC1C0	1	phys_xboxr	rb_ragdoll_model.o
??0phys_list_condition_functor_has_rigid_body_and_user_rigid_body@@QAE@QAVrigid_body@@@Z	0x008805F0	0x00AD6BE0	1	phys_xboxr	physics_system.o
??0phys_mem_info@@QAE@XZ	0x0087EB10	0x00AD4AF0	0	phys_xboxr	physics_system.o
??0phys_memory_heap@@QAE@XZ	0x0065FC00	0x00800510	1		game.o
??0phys_proftimer_callbacks@@QAE@XZ	0x0088B050	0x00AFA020	1	phys_xboxr	physics_system_internal.o
??0physics_colgeom_visitor@@QAE@XZ	0x006F2F00	0x008B36D0	1		physics.o
??0physics_system@@QAE@XZ	0x0088DA40	0x00AF6030	0	phys_xboxr	physics_system_internal.o
??0player_collision_context_t@@QAE@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@H@Z	0x004B0000	0x005509E0	1		g.o
??0pml_t@@QAE@XZ	0x006601D0	0x008004A0	1		game.o
??0pmove_t@@QAE@XZ	0x004B00F0	0x00550EA0	1		g.o
??0pointtrace_t@@QAE@XZ	0x005281F0	0x0066A1A0	1		sv.o
??0prop_collide_callback@@QAE@XZ	0x006F2CB0	0x008BB870	1		physics.o
??0proximity_data_t@@QAE@XZ	0x004B2090	0x00559E60	1		g.o
??0proxy_obj_t@@QAE@EGE@Z	0x00601F00	0x007C6AD0	1		game.o
??0psc_cpi@pulse_sum_contact@@QAE@XZ	0x00893250	0x00AFE2F0	1	phys_xboxr	phys_constraint_solver_multithreaded.o
??0pulse_sum_angular@@QAE@XZ	0x00888E70	0x00ADEA60	1	phys_xboxr	rbc_def_ragdoll.o
??0pulse_sum_cache@@QAE@XZ	0x006F0FE0	0x008C9150	1		physics.o
??0pulse_sum_cache_info@contact_point_info@@QAE@XZ	0x00718FF0	0x008C9110	1		physics.o
??0pulse_sum_constraint_solver@@QAE@XZ	0x0088EE00	0x00AF6260	1	phys_xboxr	physics_system_internal.o
??0pulse_sum_contact@@QAE@XZ	0x0088AAF0	0x00AD40B0	1	phys_xboxr	rbc_def_contact.o
??0pulse_sum_node@@QAE@XZ	0x00892480	0x00B010C0	1	phys_xboxr	phys_constraint_solver_multithreaded.o
??0pulse_sum_normal@@QAE@XZ	0x00884D80	0x00ADF880	1	phys_xboxr	rbc_def_vehicle.o
??0pulse_sum_point@@QAE@XZ	0x00888E60	0x00ADD680	1	phys_xboxr	rbc_def_ragdoll.o
??0pulse_sum_wheel@@QAE@XZ	0x00884D90	0x00AF1A30	1	phys_xboxr	rbc_def_vehicle.o
??0ragdoll_collision_callback@@QAE@XZ	0x0071E240	0x008C0A00	1		physics.o
??0ragdoll_joint_limit_info@@QAE@XZ	0x0087E940	0x00ADCFA0	1	phys_xboxr	physics_system.o
??0rb_collision_capsule@@QAE@XZ	0x006F2370	0x008DE110	1		physics.o
??0rb_collision_sphere@@QAE@XZ	0x00716470	0x008C6050	1		physics.o
??0rb_extra_info@@QAE@XZ	0x00717630	0x008E1760	1		physics.o
??0rb_ragdoll_model@@QAE@XZ	0x0071BA10	0x008C0790	1		physics.o
??0rb_vehicle@@QAE@XZ	0x006FC080	0x008CC220	0		physics.o
??0refEntity_t@@QAE@H@Z	0x006C07E0	0x00894BE0	0		render.o
??0refdef_s@@QAE@XZ	0x00687A90	0x008541B0	1		cg.o
??0rigid_body@@QAE@XZ	0x00880C60	0x00ADB0D0	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_angular_actuator@@QAE@XZ	0x008812E0	0x00ADD330	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_contact@@QAE@XZ	0x00881300	0x00AD8C00	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_custom_orientation@@QAE@XZ	0x0087E950	0x00ADCCC0	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_custom_path@@QAE@XZ	0x00881290	0x00ADD250	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_distance@@QAE@XZ	0x00881270	0x00ADD1F0	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_hinge@@QAE@XZ	0x00881210	0x00ADD130	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_point@@QAE@XZ	0x0087E910	0x00ADCA40	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_ragdoll@@QAE@XZ	0x00881310	0x00ADCE90	1	phys_xboxr	physics_system.o
??0rigid_body_constraint_wheel@@QAE@XZ	0x008812B0	0x00ADD2B0	1	phys_xboxr	physics_system.o
??0rigid_body_pair_key@@QAE@QAVrigid_body@@0@Z	0x006F1250	0x008BB720	1		physics.o
??0rigid_body_pair_key@@QAE@XZ	0x006F1240	0x008BB8A0	1		physics.o
??0rigid_body_sphere_list@@QAE@XZ	0x0071C2E0	0x008DE020	1		physics.o
??0rtree_visitor_t@@QAE@PBVCGBank@@@Z	0x00622AE0	0x007C62A0	0		game.o
??0sAngle@kuju@@QAE@ABM@Z	0x00776C40	0x0090CF60	1		mp.o
??0sAngle@kuju@@QAE@XZ	0x0072B5D0	0x00909700	1		mp.o
??0sDroppedItem@MPPlayerItems@@QAE@XZ	0x00776D20	0x00955C20	1		mp.o
??0sServerCreateParams@@QAE@XZ	0x0072BFF0	0x00958FC0	1		mp.o
??0sServerQueryParams@@QAE@XZ	0x0072C040	0x00958F20	1		mp.o
??0sTime@knet@kuju@@QAE@ABV012@@Z	0x0072AF40	0x008F6AF0	1		mp.o
??0sTime@knet@kuju@@QAE@J@Z	0x005AF040	0x006F1D30	1		shell.o
??0sTime@knet@kuju@@QAE@XZ	0x0072AF30	0x008F5C40	1		mp.o
??0sVoicePacket@cVoiceNetworkManager@knetuser@kuju@@QAE@XZ	0x007756D0	0x00951880	1		mp.o
??0sVoicePendingDispatchPacket@cVoiceNetworkManager@knetuser@kuju@@QAE@XZ	0x007756E0	0x009518B0	1		mp.o
??0scr_animscript_t@@QAE@XZ	0x004ABF00	0x005DD810	1		g.o
??0scr_data_t@@QAE@XZ	0x004B2340	0x005DD110	1		g.o
??0sentient_s@@QAE@XZ	0x004A9F60	0x005DB3B0	1		g.o
??0server_t@@QAE@XZ	0x005281B0	0x0066C750	1		sv.o
??0shellshock_t@@QAE@XZ	0x006BBC20	0x008765C0	1		cg.o
??0sightclip_t@@QAE@XZ	0x00528260	0x0066AB30	1		sv.o
??0sightpointtrace_t@@QAE@XZ	0x00528240	0x0066AAB0	1		sv.o
??0slist_node@?$reserved_slist@UBlock@BlockPool@PoolAllocator@@@@QAE@PAU01@@Z	0x007BDD30	0x009B4640	1	core_xboxr	PoolAllocator.o
??0snapshot_t@@QAE@XZ	0x006BC1D0	0x00876590	1		cg.o
??0sphere_clip_stack_entry@@QAE@XZ	0x0065BD10	0x008004D0	1		game.o
??0sphere_t@@QAE@XZ	0x0065BD20	0x007CBE50	1		game.o
??0str_const_t@@QAE@XZ	0x004AA460	0x005DC050	1		g.o
??0strdata@@QAE@XZ	0x004DF240	0x005FF380	1		core.o
??0string@Broc@@QAE@ABV01@@Z	0x00926A10	0x00BD5470	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@ABV01@H@Z	0x00926BC0	0x00BD5620	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@H@Z	0x009273B0	0x00BD5E10	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@I@Z	0x00927320	0x00BD5D80	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@M@Z	0x00927440	0x00BD5EA0	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@PAVBlock@01@@Z	0x009267C0	0x00BD5220	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@PBD@Z	0x00926950	0x00BD53B0	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@PBDH@Z	0x009269C0	0x00BD5420	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@Ubbool@@@Z	0x00927700	0x00BD6160	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@Ubfloat@@@Z	0x00927590	0x00BD5FF0	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@Ubint@@@Z	0x009274F0	0x00BD5F50	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@Ubunsigned@@@Z	0x00927640	0x00BD60A0	0	MPBrocCore_xboxd	Broc.o
??0string@Broc@@QAE@W4EUndefined@1@@Z	0x00926790	0x00BD51F0	0	MPBrocCore_xboxd	Broc.o
??0subdivision_visitor@@QAE@XZ	0x00601CF0	0x007C63B0	1		game.o
??0system_time@@QAE@XZ	0x005AEDA0	0x00715C90	1		shell.o
??0tagInfo_t@@QAE@XZ	0x004AC460	0x005CB6A0	1		g.o
??0temp_user_rigid_body@pulse_sum_constraint_solver@@QAE@XZ	0x008980D0	0x00B036B0	1	phys_xboxr	phys_constraint_solver_multithreaded.o
??0tlFixedString@@QAE@ABV0@@Z	0x004EAAE0	0x0065E870	1		game2.o
??0tlFixedString@@QAE@PBD@Z	0x004A53F0	0x005CA5D0	1		g.o
??0tlFixedString@@QAE@XZ	0x004B53F0	0x00623720	1		core.o
??0tlInitList@@QAE@XZ	0x006E7B00	0x0089F140	1		render.o
??0tlInitListFunction@@QAE@P6AXXZ@Z	0x007C4B00	0x009C0CB0	1	render_xboxr	cdDebugVertexDef.o
??0tlInstanceBank@@QAE@XZ	0x00833B90	0x00A641A0	0	tl_xboxr	tl_instbank.o
??0tlMemAllocMutex@@QAE@XZ	0x00833B50	0x00A63C40	1	tl_xboxr	tl_system.o
??0trGlobals_t@@QAE@XZ	0x006EBEC0	0x008B1F80	1		render.o
??0trModelCellRef_t@@QAE@XZ	0x006E80A0	0x008B1EE0	1		render.o
??0trRefEntity@@QAE@H@Z	0x006618B0	0x007F39C0	1		game.o
??0traceWork_t@@QAE@XZ	0x006601F0	0x007CBD90	1		game.o
??0trace_t@@QAE@XZ	0x004AFD10	0x0054B2E0	1		g.o
??0trajectory_t@@QAE@XZ	0x004A9B10	0x00581740	1		g.o
??0trigger_info_t@@QAE@XZ	0x004B0580	0x005DB220	1		g.o
??0turretInfo_t@@QAE@XZ	0x004A9FB0	0x005DB4A0	1		g.o
??0type_info@@AAE@ABV0@@Z	0x009CCE90	0x00C7C260	0	LIBCMTD	typinfo.obj
??0user_rigid_body@@QAE@XZ	0x00881720	0x00ADB0A0	1	phys_xboxr	physics_system.o
??0vec2@pulse_sum_contact@@QAE@MM@Z	0x00891FC0	0x00AFDF40	1	phys_xboxr	phys_constraint_solver_multithreaded.o
??0vec2@pulse_sum_contact@@QAE@XZ	0x00891FB0	0x00AFE390	1	phys_xboxr	phys_constraint_solver_multithreaded.o
??0vector@Broc@@QAE@MM@Z	0x005AD300	0x006C38F0	1		shell.o
??0vector@Broc@@QAE@MMM@Z	0x004A5E80	0x00563120	1		g.o
??0vector@Broc@@QAE@QAM@Z	0x005E9600	0x00759300	1		scr.o
??0vector@Broc@@QAE@XZ	0x004A5D30	0x00563820	1		g.o
??0vehicle_backup_s@@QAE@XZ	0x004B2430	0x005DD8D0	1		g.o
??0vehicle_follow@@QAE@XZ	0x005EF6C0	0x00745220	1		scr.o
??0vehicle_node_t@@QAE@ABU0@@Z	0x004AC1C0	0x0059CE50	1		g.o
??0vehicle_node_t@@QAE@XZ	0x004ABF80	0x005BCE90	1		g.o
??0vehicle_pathpos_t@@QAE@ABU0@@Z	0x004B0BE0	0x0059CD40	1		g.o
??0vehicle_pathpos_t@@QAE@XZ	0x004B0B70	0x005BCE50	1		g.o
??0vehicle_physic_t@@QAE@XZ	0x004ABF70	0x005DD940	1		g.o
??0vehicle_rb_parameter@@QAE@XZ	0x006F46B0	0x008CBFA0	0		physics.o
??0vehiclenode@Broc@@QAE@H@Z	0x0092BEB0	0x00BDA910	1	MPBrocCore_xboxd	Broc.o
??0vehiclenode@Broc@@QAE@XZ	0x00925290	0x00BD3CF0	1	mp_level.xboxd	mp_level_wad.o
??0viewModelInfo_t@@QAE@XZ	0x006E8590	0x008B1FD0	1		render.o
??0viewParms_t@@QAE@XZ	0x006E8580	0x0089B200	1		render.o
??0weaponFileInfo_t@@QAE@XZ	0x0051BC70	0x0064C790	1		game2.o
??0weaponInfo_s@@QAE@XZ	0x005EE750	0x00741B80	1		scr.o
??0wheel_collision_info@@QAE@XZ	0x00716970	0x008DCCE0	1		physics.o
??0world_t@@QAE@XZ	0x006BECC0	0x0088CA60	0		render.o
??1?$AeThreadFunctor1@Ventity@Broc@@@@UAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$AeThreadFunctor2@Ventity@Broc@@UHashStr@@@@UAE@XZ	0x00980F20	0x00C2F980	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor2@Ventity@Broc@@Ubbool@@@@UAE@XZ	0x00980EF0	0x00C2F950	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor2@Ventity@Broc@@Ubint@@@@UAE@XZ	0x00980E90	0x00C2F8F0	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor2@Ventity@Broc@@Ump_plane@_mp_airplanes@@@@UAE@XZ	0x00980B00	0x00C2F560	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor2@Ventity@Broc@@Uvector@2@@@UAE@XZ	0x00980EC0	0x00C2F920	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor2@Ventity@Broc@@V12@@@UAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$AeThreadFunctor2@Ventity@Broc@@Vstring@2@@@UAE@XZ	0x00980A60	0x00C2F4C0	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor3@Ventity@Broc@@Ubfloat@@PBD@@UAE@XZ	0x00981020	0x00C2FA80	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor3@Ventity@Broc@@Ubint@@U3@@@UAE@XZ	0x00980AD0	0x00C2F530	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor3@Ventity@Broc@@Ubint@@UHashStr@@@@UAE@XZ	0x00980F80	0x00C2F9E0	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor3@Ventity@Broc@@Ump_plane@_mp_airplanes@@Ubint@@@@UAE@XZ	0x00980B70	0x00C2F5D0	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor3@Ventity@Broc@@Uvector@2@U32@@@UAE@XZ	0x00980BE0	0x00C2F640	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor3@Ventity@Broc@@Vstring@2@Ubfloat@@@@UAE@XZ	0x00980C10	0x00C2F670	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor3@Ventity@Broc@@Vstring@2@Uvector@2@@@UAE@XZ	0x00980E20	0x00C2F880	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor4@Ventity@Broc@@Ubint@@V12@U3@@@UAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$AeThreadFunctor4@Ventity@Broc@@Vstring@2@V32@Ubfloat@@@@UAE@XZ	0x00980C80	0x00C2F6E0	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor4@Ventity@Broc@@Vstring@2@V32@V32@@@UAE@XZ	0x00980D90	0x00C2F7F0	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor5@Ventity@Broc@@V12@Ubint@@Ubbool@@U4@@@UAE@XZ	0x00980F50	0x00C2F9B0	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor5@Ventity@Broc@@Vstring@2@V32@V32@Ubfloat@@@@UAE@XZ	0x00980D00	0x00C2F760	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$AeThreadFunctor6@Ventity@Broc@@Vstring@2@Ubbool@@Ubint@@U5@U5@@@UAE@XZ	0x00980FB0	0x00C2FA10	1	MPBrocCore_xboxd	mp_util_wad.o
??1?$CValidObject@$0EBEDDJDH@@DirectSound@@UAE@XZ	0x00000000	0x00000000	1	dsoundd	ac97xmo.obj
??1?$CValidObject@$0EEFDECCA@@DirectSound@@UAE@XZ	0x00000000	0x00000000	1	dsoundd	dsapi.obj
??1?$CValidObject@$0EEFDEOEE@@DirectSound@@UAE@XZ	0x00000000	0x00000000	1	dsoundd	dsapi.obj
??1?$CValidObject@$0EEFDFDCA@@DirectSound@@UAE@XZ	0x00000000	0x00000000	1	dsoundd	dsapi.obj
??1?$InplaceAssetBankSet@VAITypeBank@@@@UAE@XZ	0x0078A9D0	0x009728E0	1		mp_actors.o
??1?$InplaceAssetBankSet@VConfigStringBank@@@@UAE@XZ	0x004E0440	0x006189D0	1		core.o
??1?$InplaceAssetBankSet@VDbTablesetBank@@@@UAE@XZ	0x004E0420	0x006186F0	1		core.o
??1?$InplaceAssetBankSet@VDestructibleBank@@@@UAE@XZ	0x004DFA90	0x006167C0	1		core.o
??1?$InplaceAssetBankSet@VGdbFileBank@@@@UAE@XZ	0x0065D540	0x007F89C0	1		game.o
??1?$InplaceAssetBankSet@VPhysDataBank@@@@UAE@XZ	0x004E0220	0x00617F40	1		core.o
??1?$InplaceAssetBankSet@VStringTableBank@@@@UAE@XZ	0x004E0280	0x00618310	1		core.o
??1?$InplaceAssetBankSet@VXModelBank@@@@UAE@XZ	0x006E8BE0	0x008A7BB0	1		render.o
??1?$InplaceAssetBankSet@VXModelPartsBank@@@@UAE@XZ	0x006E8C00	0x008A7DE0	1		render.o
??1?$InplaceAssetBankSet@VZoneBoundaryBank@@@@UAE@XZ	0x00687810	0x00828920	1		streamer.o
??1?$NodeFieldManager@H@@QAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$NodeFieldManager@M@@QAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$NodeFieldManager@Ubfloat@@@@QAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$NodeFieldManager@Ubint@@@@QAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$NodeFieldManager@Vpathnode@Broc@@@@QAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$NodeFieldManager@Vstring@Broc@@@@QAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$NodeFieldManager@Vvehiclenode@Broc@@@@QAE@XZ	0x00000000	0x00000000	1	mp_level.xboxd	mp_level_wad.o
??1?$PoolAllocator@VapsEffect@@@apsMemory@@QAE@XZ	0x007F0800	0x00A04530	1	aeps_xboxr	apsEffect.o
??1?$PoolAllocator@VapsGroup@@@apsMemory@@QAE@XZ	0x00806E00	0x00A203F0	1	aeps_xboxr	apsGroupMgr.o
??1?$TaskFunctor1@VAnimationUpdateTask@@M@@UAE@XZ	0x004A9F90	0x00572F10	1		g.o
??1?$TaskFunctor1@VXAnimUpdateTask@@M@@UAE@XZ	0x004A9FA0	0x00572FC0	1		g.o
??1?$VariableSaver@H@@QAE@XZ	0x004E05E0	0x006193D0	1		core.o
??1?$WaitTilOutputInst1@H@@UAE@XZ	0x005EFCE0	0x00768120	1		scr.o
??1?$WaitTilOutputInst1@I@@UAE@XZ	0x004B2970	0x005D6920	1		g.o
??1?$WaitTilOutputInst1@Ventity@Broc@@@@UAE@XZ	0x004B2AA0	0x005D6950	1		g.o
??1?$WaitTilOutputInst1@Vstring@Broc@@@@UAE@XZ	0x004B1F90	0x005DA870	1		g.o
??1?$WaitTilOutputInst2@HVentity@Broc@@@@UAE@XZ	0x004B2BE0	0x005D6980	1		g.o
??1?$WaitTilOutputInst2@MI@@UAE@XZ	0x005EFE20	0x00768150	1		scr.o
??1?$WaitTilOutputInst2@Vstring@Broc@@V12@@@UAE@XZ	0x004B2020	0x005DA8E0	1		g.o
??1?$_Hash@V?$_Hmap_traits@HV?$ae_fixed_string@$0CA@E@@V?$hash_compare@HU?$less@H@std@@@stdext@@V?$allocator@U?$pair@$$CBHV?$ae_fixed_string@$0CA@E@@@std@@@std@@$0A@@stdext@@@stdext@@QAE@XZ	0x00601230	0x00784050	1		scr.o
